[09/02 01:30] --- Ciclo 01:30 iniciado ---
[09/02 01:30] ⚡ ALERTA DISPARADO: TRXF11.SA
[09/02 01:30] ⚡ ALERTA DISPARADO: EQIX
[09/02 01:30] ⚡ ALERTA DISPARADO: JEPI
[09/02 01:30] ⚡ ALERTA DISPARADO: NOBL
[09/02 01:31] ⚡ ALERTA DISPARADO: MCD
[09/02 01:31] ⚡ ALERTA DISPARADO: SCHD
[20/02 16:29] 🔎 BTC-USD: $67670.15 (RSI: 37)
[20/02 17:00] --- Ciclo 17:00 iniciado ---
[20/02 17:00] 🔎 ^BVSP: $190121.27 (RSI: 71)
[20/02 17:00] 🔎 BOVA11.SA: $186.44 (RSI: 71)
[20/02 17:00] 🔎 AFHI11.SA: $96.07 (RSI: 50)
[20/02 17:00] 🔎 CDII11.SA: $106.06 (RSI: 41)
[20/02 17:00] 🔎 GGRC11.SA: $10.07 (RSI: 63)
[20/02 17:00] 🔎 HFOF11.SA: $6.91 (RSI: 63)
[20/02 17:01] 🔎 HGLG11.SA: $157.23 (RSI: 52)
[20/02 17:01] 🔎 JURO11.SA: $103.07 (RSI: 51)
[20/02 17:01] 🔎 KFOF11.SA: $85.42 (RSI: 55)
[20/02 17:01] 🔎 KNCR11.SA: $106.24 (RSI: 55)
[20/02 17:01] 🔎 MXRF11.SA: $9.81 (RSI: 70)
[20/02 17:01] 🔎 PVBI11.SA: $78.74 (RSI: 40)
[20/02 17:01] 🔎 RBHG11.SA: $68.40 (RSI: 57)
[20/02 17:01] 🔎 RBVA11.SA: $9.94 (RSI: 51)
[20/02 17:01] 🔎 RECT11.SA: $39.19 (RSI: 59)
[20/02 17:01] 🔎 TRXF11.SA: $93.06 (RSI: 24)
[20/02 17:01] 🔎 VGIR11.SA: $9.76 (RSI: 48)
[20/02 17:01] 🔎 XPML11.SA: $111.29 (RSI: 57)
[20/02 17:01] 🔎 ARE: $53.45 (RSI: 47)
[20/02 17:01] 🔎 EPR: $57.74 (RSI: 64)
[20/02 17:01] 🔎 EQIX: $926.00 (RSI: 70)
[20/02 17:01] 🔎 GLPI: $47.28 (RSI: 63)
[20/02 17:01] 🔎 IAUM: $50.62 (RSI: 57)
[20/02 17:01] 🔎 IBIT: $38.40 (RSI: 35)
[20/02 17:01] 🔎 JEPI: $59.43 (RSI: 63)
[20/02 17:01] 🔎 NOBL: $113.53 (RSI: 63)
[20/02 17:01] 🔎 O: $66.30 (RSI: 72)
[20/02 17:01] 🔎 OHI: $46.46 (RSI: 58)
[20/02 17:01] 🔎 PSA: $305.28 (RSI: 68)
[20/02 17:01] 🔎 QQQ: $607.59 (RSI: 46)
[20/02 17:01] 🔎 MCD: $329.68 (RSI: 65)
[20/02 17:01] 🔎 REXR: $37.35 (RSI: 39)
[20/02 17:01] 🔎 RING: $90.62 (RSI: 57)
[20/02 17:01] 🔎 SCHD: $31.57 (RSI: 74)
[20/02 17:01] 🔎 SHV: $110.32 (RSI: 60)
[20/02 17:01] 🔎 STAG: $39.31 (RSI: 60)
[20/02 17:01] 🔎 VICI: $30.15 (RSI: 70)
[20/02 17:01] 🔎 VNQ: $94.75 (RSI: 65)
[20/02 17:01] 🔎 VOO: $633.07 (RSI: 51)
[20/02 17:01] 🔎 BTC-USD: $67637.83 (RSI: 36)
[20/02 17:58] --- Ciclo 17:58 iniciado ---
[20/02 17:58] 🔎 ^BVSP: $190534.61 (RSI: 72)
[20/02 17:58] 🔎 BOVA11.SA: $186.81 (RSI: 71)
[20/02 17:58] 🔎 AFHI11.SA: $95.99 (RSI: 50)
[20/02 17:58] 🔎 CDII11.SA: $106.07 (RSI: 41)
[20/02 17:58] 🔎 GGRC11.SA: $10.07 (RSI: 63)
[20/02 17:58] 🔎 HFOF11.SA: $6.90 (RSI: 62)
[20/02 17:58] 🔎 HGLG11.SA: $157.20 (RSI: 51)
[20/02 17:58] 🔎 JURO11.SA: $103.01 (RSI: 51)
[20/02 17:58] 🔎 KFOF11.SA: $85.49 (RSI: 55)
[20/02 17:58] 🔎 KNCR11.SA: $106.20 (RSI: 55)
[20/02 17:58] 🔎 MXRF11.SA: $9.81 (RSI: 70)
[20/02 17:58] 🔎 PVBI11.SA: $78.72 (RSI: 40)
[20/02 17:58] 🔎 RBHG11.SA: $68.37 (RSI: 56)
[20/02 17:58] 🔎 RBVA11.SA: $9.93 (RSI: 50)
[20/02 17:58] 🔎 RECT11.SA: $38.92 (RSI: 55)
[20/02 17:58] 🔎 TRXF11.SA: $93.00 (RSI: 22)
[20/02 17:58] 🔎 VGIR11.SA: $9.76 (RSI: 48)
[20/02 17:58] 🔎 XPML11.SA: $111.30 (RSI: 57)
[20/02 17:58] 🔎 ARE: $53.59 (RSI: 48)
[20/02 17:58] 🔎 EPR: $57.69 (RSI: 64)
[20/02 17:58] 🔎 EQIX: $926.84 (RSI: 70)
[20/02 17:58] 🔎 GLPI: $47.22 (RSI: 63)
[20/02 17:58] 🔎 IAUM: $50.79 (RSI: 57)
[20/02 17:58] 🔎 IBIT: $38.40 (RSI: 35)
[20/02 17:59] 🔎 JEPI: $59.46 (RSI: 64)
[20/02 17:59] 🔎 NOBL: $113.58 (RSI: 63)
[20/02 17:59] 🔎 O: $66.10 (RSI: 71)
[20/02 17:59] 🔎 OHI: $46.53 (RSI: 59)
[20/02 17:59] 🔎 PSA: $304.86 (RSI: 68)
[20/02 17:59] 🔎 QQQ: $608.45 (RSI: 47)
[20/02 17:59] 🔎 MCD: $329.09 (RSI: 65)
[20/02 17:59] 🔎 REXR: $37.62 (RSI: 41)
[20/02 17:59] 🔎 RING: $91.14 (RSI: 58)
[20/02 17:59] 🔎 SCHD: $31.58 (RSI: 75)
[20/02 17:59] 🔎 SHV: $110.32 (RSI: 60)
[20/02 17:59] 🔎 STAG: $39.51 (RSI: 61)
[20/02 17:59] 🔎 VICI: $30.09 (RSI: 70)
[20/02 17:59] 🔎 VNQ: $94.82 (RSI: 65)
[20/02 17:59] 🔎 VOO: $633.64 (RSI: 51)
[20/02 17:59] 🔎 BTC-USD: $67718.03 (RSI: 37)
[21/02 11:02] --- Ciclo 11:02 iniciado ---
[21/02 11:02] 🔎 BTC-USD: $68212.98 (RSI: 38)
[21/02 11:57] --- Ciclo 11:57 iniciado ---
[21/02 11:58] 🔎 BTC-USD: $68461.04 (RSI: 39)
[21/02 12:50] --- Ciclo 12:50 iniciado ---
[21/02 12:51] 🔎 BTC-USD: $68629.25 (RSI: 39)
[21/02 14:00] --- Ciclo 14:00 iniciado ---
[21/02 14:00] 🔎 BTC-USD: $68310.24 (RSI: 38)
[21/02 14:54] --- Ciclo 14:54 iniciado ---
[21/02 14:55] 🔎 BTC-USD: $68413.99 (RSI: 39)
[21/02 16:05] --- Ciclo 16:05 iniciado ---
[21/02 16:06] 🔎 BTC-USD: $68523.80 (RSI: 39)
[21/02 16:51] --- Ciclo 16:51 iniciado ---
[21/02 16:51] 🔎 BTC-USD: $68580.27 (RSI: 39)
[21/02 17:52] --- Ciclo 17:52 iniciado ---
[21/02 17:53] 🔎 BTC-USD: $68373.87 (RSI: 39)
[22/02 11:03] --- Ciclo 11:03 iniciado ---
[22/02 11:04] 🔎 BTC-USD: $67640.23 (RSI: 37)
[22/02 11:59] --- Ciclo 11:59 iniciado ---
[22/02 11:59] 🔎 BTC-USD: $67429.39 (RSI: 36)
[22/02 12:52] --- Ciclo 12:52 iniciado ---
[22/02 12:53] 🔎 BTC-USD: $67733.89 (RSI: 37)
[22/02 14:01] --- Ciclo 14:01 iniciado ---
[22/02 14:02] 🔎 BTC-USD: $67608.63 (RSI: 37)
[22/02 14:54] --- Ciclo 14:54 iniciado ---
[22/02 14:55] 🔎 BTC-USD: $67286.55 (RSI: 36)
[22/02 16:05] --- Ciclo 16:05 iniciado ---
[22/02 16:06] 🔎 BTC-USD: $67443.55 (RSI: 36)
[22/02 16:50] --- Ciclo 16:50 iniciado ---
[22/02 16:51] 🔎 BTC-USD: $67440.25 (RSI: 36)
[22/02 17:55] --- Ciclo 17:55 iniciado ---
[22/02 17:56] 🔎 BTC-USD: $67339.42 (RSI: 36)
[23/02 12:40] --- Ciclo 12:40 iniciado ---
[23/02 12:40] 🔎 ^BVSP: $189859.95 (RSI: 70)
[23/02 12:40] 🔎 BOVA11.SA: $186.26 (RSI: 70)
[23/02 12:40] 🔎 AFHI11.SA: $95.70 (RSI: 47)
[23/02 12:40] 🔎 CDII11.SA: $106.05 (RSI: 41)
[23/02 12:40] 🔎 GGRC11.SA: $10.11 (RSI: 67)
[23/02 12:40] ⚡ ALERTA DISPARADO: GGRC11.SA
[23/02 12:40] 🔎 HFOF11.SA: $6.92 (RSI: 63)
[23/02 12:40] 🔎 HGLG11.SA: $157.28 (RSI: 52)
[23/02 12:40] 🔎 JURO11.SA: $102.99 (RSI: 50)
[23/02 12:40] 🔎 KFOF11.SA: $84.95 (RSI: 51)
[23/02 12:40] 🔎 KNCR11.SA: $106.15 (RSI: 54)
[23/02 12:40] 🔎 MXRF11.SA: $9.82 (RSI: 71)
[23/02 12:40] 🔎 PVBI11.SA: $78.72 (RSI: 41)
[23/02 12:40] 🔎 RBHG11.SA: $68.30 (RSI: 56)
[23/02 12:40] 🔎 RBVA11.SA: $9.92 (RSI: 49)
[23/02 12:40] 🔎 RECT11.SA: $38.61 (RSI: 50)
[23/02 12:40] 🔎 TRXF11.SA: $93.02 (RSI: 23)
[23/02 12:40] 🔎 VGIR11.SA: $9.76 (RSI: 48)
[23/02 12:40] 🔎 XPML11.SA: $111.60 (RSI: 57)
[23/02 12:40] 🔎 ARE: $53.42 (RSI: 47)
[23/02 12:40] 🔎 EPR: $58.65 (RSI: 68)
[23/02 12:40] 🔎 EQIX: $942.97 (RSI: 73)
[23/02 12:40] 🔎 GLPI: $47.43 (RSI: 64)
[23/02 12:40] 🔎 IAUM: $51.85 (RSI: 60)
[23/02 12:40] 🔎 IBIT: $37.24 (RSI: 33)
[23/02 12:40] 🔎 JEPI: $59.13 (RSI: 57)
[23/02 12:40] 🔎 NOBL: $113.40 (RSI: 61)
[23/02 12:40] 🔎 O: $66.97 (RSI: 74)
[23/02 12:40] 🔎 OHI: $47.45 (RSI: 64)
[23/02 12:40] 🔎 PSA: $306.88 (RSI: 69)
[23/02 12:40] 🔎 QQQ: $603.27 (RSI: 43)
[23/02 12:40] 🔎 MCD: $332.76 (RSI: 69)
[23/02 12:40] 🔎 REXR: $37.62 (RSI: 41)
[23/02 12:40] 🔎 RING: $94.14 (RSI: 61)
[23/02 12:40] 🔎 SCHD: $31.48 (RSI: 71)
[23/02 12:40] 🔎 SHV: $110.34 (RSI: 61)
[23/02 12:40] 🔎 STAG: $39.37 (RSI: 60)
[23/02 12:40] 🔎 VICI: $30.41 (RSI: 73)
[23/02 12:40] 🔎 VNQ: $95.17 (RSI: 66)
[23/02 12:40] 🔎 VOO: $629.17 (RSI: 47)
[23/02 12:40] 🔎 BTC-USD: $65871.69 (RSI: 34)
[23/02 15:43] --- Ciclo 15:43 iniciado ---
[23/02 15:43] 🔎 ^BVSP: $189352.48 (RSI: 68)
[23/02 15:43] 🔎 BOVA11.SA: $185.78 (RSI: 69)
[23/02 15:43] 🔎 AFHI11.SA: $95.51 (RSI: 45)
[23/02 15:43] 🔎 CDII11.SA: $105.90 (RSI: 40)
[23/02 15:43] 🔎 GGRC11.SA: $10.13 (RSI: 69)
[23/02 15:43] ⚡ ALERTA DISPARADO: GGRC11.SA
[23/02 15:43] 🔎 HFOF11.SA: $6.94 (RSI: 64)
[23/02 15:43] 🔎 HGLG11.SA: $157.37 (RSI: 54)
[23/02 15:43] 🔎 JURO11.SA: $103.05 (RSI: 51)
[23/02 15:44] 🔎 KFOF11.SA: $85.02 (RSI: 51)
[23/02 15:44] 🔎 KNCR11.SA: $106.08 (RSI: 53)
[23/02 15:44] 🔎 MXRF11.SA: $9.83 (RSI: 71)
[23/02 15:44] 🔎 PVBI11.SA: $78.40 (RSI: 40)
[23/02 15:44] 🔎 RBHG11.SA: $68.34 (RSI: 56)
[23/02 15:44] 🔎 RBVA11.SA: $9.91 (RSI: 48)
[23/02 15:44] 🔎 RECT11.SA: $38.82 (RSI: 54)
[23/02 15:44] 🔎 TRXF11.SA: $92.99 (RSI: 23)
[23/02 15:44] 🔎 VGIR11.SA: $9.76 (RSI: 48)
[23/02 15:44] 🔎 XPML11.SA: $111.63 (RSI: 57)
[23/02 15:44] 🔎 ARE: $53.38 (RSI: 47)
[23/02 15:44] 🔎 EPR: $58.96 (RSI: 69)
[23/02 15:44] 🔎 EQIX: $942.99 (RSI: 73)
[23/02 15:44] 🔎 GLPI: $47.50 (RSI: 65)
[23/02 15:44] 🔎 IAUM: $51.89 (RSI: 60)
[23/02 15:44] 🔎 IBIT: $36.78 (RSI: 32)
[23/02 15:44] 🔎 JEPI: $59.15 (RSI: 57)
[23/02 15:44] 🔎 NOBL: $113.67 (RSI: 63)
[23/02 15:44] 🔎 O: $66.54 (RSI: 72)
[23/02 15:44] 🔎 OHI: $47.07 (RSI: 62)
[23/02 15:44] 🔎 PSA: $305.67 (RSI: 68)
[23/02 15:44] 🔎 QQQ: $601.87 (RSI: 43)
[23/02 15:44] 🔎 MCD: $335.04 (RSI: 71)
[23/02 15:44] 🔎 REXR: $37.37 (RSI: 40)
[23/02 15:44] 🔎 RING: $94.28 (RSI: 61)
[23/02 15:44] 🔎 SCHD: $31.55 (RSI: 73)
[23/02 15:44] 🔎 SHV: $110.33 (RSI: 61)
[23/02 15:44] 🔎 STAG: $39.17 (RSI: 58)
[23/02 15:44] 🔎 VICI: $30.17 (RSI: 71)
[23/02 15:44] 🔎 VNQ: $94.74 (RSI: 64)
[23/02 15:44] 🔎 VOO: $628.09 (RSI: 46)
[23/02 15:44] 🔎 BTC-USD: $64984.63 (RSI: 32)
[23/02 18:08] Resumo diário enviado.
[23/02 18:08] --- Ciclo 18:08 iniciado ---
[23/02 18:08] 🔎 ^BVSP: $188922.52 (RSI: 67)
[23/02 18:08] 🔎 BOVA11.SA: $185.30 (RSI: 67)
[23/02 18:08] 🔎 AFHI11.SA: $95.61 (RSI: 46)
[23/02 18:08] 🔎 CDII11.SA: $106.16 (RSI: 41)
[23/02 18:08] 🔎 GGRC11.SA: $10.13 (RSI: 69)
[23/02 18:08] ⚡ ALERTA DISPARADO: GGRC11.SA
[23/02 18:08] 🔎 HFOF11.SA: $6.90 (RSI: 61)
[23/02 18:08] 🔎 HGLG11.SA: $157.34 (RSI: 53)
[23/02 18:08] 🔎 JURO11.SA: $103.10 (RSI: 52)
[23/02 18:08] 🔎 KFOF11.SA: $85.18 (RSI: 52)
[23/02 18:08] 🔎 KNCR11.SA: $106.01 (RSI: 52)
[23/02 18:08] 🔎 MXRF11.SA: $9.80 (RSI: 70)
[23/02 18:08] 🔎 PVBI11.SA: $78.36 (RSI: 40)
[23/02 18:08] 🔎 RBHG11.SA: $68.24 (RSI: 56)
[23/02 18:08] 🔎 RBVA11.SA: $9.91 (RSI: 48)
[23/02 18:08] 🔎 RECT11.SA: $38.75 (RSI: 53)
[23/02 18:08] 🔎 TRXF11.SA: $93.01 (RSI: 23)
[23/02 18:08] 🔎 VGIR11.SA: $9.77 (RSI: 49)
[23/02 18:08] 🔎 XPML11.SA: $111.86 (RSI: 57)
[23/02 18:08] 🔎 ARE: $53.78 (RSI: 49)
[23/02 18:08] 🔎 EPR: $59.04 (RSI: 69)
[23/02 18:08] 🔎 EQIX: $945.64 (RSI: 73)
[23/02 18:08] 🔎 GLPI: $47.86 (RSI: 67)
[23/02 18:08] 🔎 IAUM: $52.19 (RSI: 61)
[23/02 18:08] 🔎 IBIT: $36.55 (RSI: 32)
[23/02 18:08] 🔎 JEPI: $59.14 (RSI: 57)
[23/02 18:08] 🔎 NOBL: $113.46 (RSI: 62)
[23/02 18:08] 🔎 O: $66.69 (RSI: 73)
[23/02 18:08] 🔎 OHI: $47.04 (RSI: 62)
[23/02 18:08] 🔎 PSA: $305.25 (RSI: 68)
[23/02 18:08] 🔎 QQQ: $601.41 (RSI: 42)
[23/02 18:08] 🔎 MCD: $334.69 (RSI: 70)
[23/02 18:08] 🔎 REXR: $37.28 (RSI: 39)
[23/02 18:09] 🔎 RING: $94.55 (RSI: 62)
[23/02 18:09] 🔎 SCHD: $31.52 (RSI: 72)
[23/02 18:09] 🔎 SHV: $110.33 (RSI: 61)
[23/02 18:09] 🔎 STAG: $39.25 (RSI: 58)
[23/02 18:09] 🔎 VICI: $30.24 (RSI: 71)
[23/02 18:09] 🔎 VNQ: $94.89 (RSI: 65)
[23/02 18:09] 🔎 VOO: $627.62 (RSI: 45)
[23/02 18:09] 🔎 BTC-USD: $64612.00 (RSI: 32)
[24/02 13:45] --- Ciclo 13:45 iniciado ---
[24/02 13:45] 🔎 ^BVSP: $191489.47 (RSI: 70)
[24/02 13:45] 🔎 BOVA11.SA: $188.00 (RSI: 70)
[24/02 13:45] 🔎 AFHI11.SA: $95.60 (RSI: 46)
[24/02 13:45] 🔎 CDII11.SA: $106.04 (RSI: 41)
[24/02 13:45] 🔎 GGRC11.SA: $10.15 (RSI: 71)
[24/02 13:45] ⚡ ALERTA DISPARADO: GGRC11.SA
[24/02 13:45] 🔎 HFOF11.SA: $6.90 (RSI: 61)
[24/02 13:45] 🔎 HGLG11.SA: $157.58 (RSI: 56)
[24/02 13:45] 🔎 JURO11.SA: $102.98 (RSI: 50)
[24/02 13:46] 🔎 KFOF11.SA: $85.29 (RSI: 53)
[24/02 13:46] 🔎 KNCR11.SA: $106.14 (RSI: 54)
[24/02 13:46] 🔎 MXRF11.SA: $9.83 (RSI: 71)
[24/02 13:46] 🔎 PVBI11.SA: $77.99 (RSI: 38)
[24/02 13:46] 🔎 RBHG11.SA: $68.84 (RSI: 60)
[24/02 13:46] 🔎 RBVA11.SA: $9.97 (RSI: 54)
[24/02 13:46] 🔎 RECT11.SA: $39.25 (RSI: 60)
[24/02 13:46] 🔎 TRXF11.SA: $93.19 (RSI: 28)
[24/02 13:46] 🔎 VGIR11.SA: $9.75 (RSI: 48)
[24/02 13:46] 🔎 XPML11.SA: $112.17 (RSI: 58)
[24/02 13:46] 🔎 ARE: $54.61 (RSI: 51)
[24/02 13:46] 🔎 EPR: $58.47 (RSI: 65)
[24/02 13:46] 🔎 EQIX: $946.14 (RSI: 73)
[24/02 13:46] 🔎 GLPI: $48.14 (RSI: 68)
[24/02 13:46] 🔎 IAUM: $51.25 (RSI: 57)
[24/02 13:46] 🔎 IBIT: $36.31 (RSI: 31)
[24/02 13:46] 🔎 JEPI: $59.31 (RSI: 59)
[24/02 13:46] 🔎 NOBL: $113.73 (RSI: 63)
[24/02 13:46] 🔎 O: $66.39 (RSI: 70)
[24/02 13:46] 🔎 OHI: $47.23 (RSI: 63)
[24/02 13:46] 🔎 PSA: $302.85 (RSI: 64)
[24/02 13:46] 🔎 QQQ: $606.97 (RSI: 47)
[24/02 13:46] 🔎 MCD: $334.33 (RSI: 70)
[24/02 13:46] 🔎 REXR: $37.16 (RSI: 39)
[24/02 13:46] 🔎 RING: $94.48 (RSI: 61)
[24/02 13:46] 🔎 SCHD: $31.54 (RSI: 73)
[24/02 13:46] 🔎 SHV: $110.35 (RSI: 62)
[24/02 13:46] 🔎 STAG: $38.57 (RSI: 52)
[24/02 13:46] 🔎 VICI: $30.08 (RSI: 68)
[24/02 13:46] 🔎 VNQ: $94.72 (RSI: 64)
[24/02 13:46] 🔎 VOO: $630.68 (RSI: 49)
[24/02 13:46] 🔎 BTC-USD: $64090.58 (RSI: 31)
[24/02 16:41] --- Ciclo 16:41 iniciado ---
[24/02 16:41] 🔎 ^BVSP: $190998.84 (RSI: 70)
[24/02 16:41] 🔎 BOVA11.SA: $187.43 (RSI: 70)
[24/02 16:41] 🔎 AFHI11.SA: $95.69 (RSI: 47)
[24/02 16:41] 🔎 CDII11.SA: $106.18 (RSI: 42)
[24/02 16:41] 🔎 GGRC11.SA: $10.14 (RSI: 70)
[24/02 16:41] ⚡ ALERTA DISPARADO: GGRC11.SA
[24/02 16:41] 🔎 HFOF11.SA: $6.90 (RSI: 61)
[24/02 16:41] 🔎 HGLG11.SA: $157.50 (RSI: 55)
[24/02 16:41] 🔎 JURO11.SA: $103.02 (RSI: 51)
[24/02 16:41] 🔎 KFOF11.SA: $85.17 (RSI: 52)
[24/02 16:41] 🔎 KNCR11.SA: $106.22 (RSI: 55)
[24/02 16:41] 🔎 MXRF11.SA: $9.82 (RSI: 71)
[24/02 16:41] 🔎 PVBI11.SA: $77.89 (RSI: 38)
[24/02 16:42] 🔎 RBHG11.SA: $68.65 (RSI: 58)
[24/02 16:42] 🔎 RBVA11.SA: $9.97 (RSI: 54)
[24/02 16:42] 🔎 RECT11.SA: $39.14 (RSI: 59)
[24/02 16:42] 🔎 TRXF11.SA: $93.02 (RSI: 24)
[24/02 16:42] 🔎 VGIR11.SA: $9.75 (RSI: 48)
[24/02 16:42] 🔎 XPML11.SA: $111.70 (RSI: 57)
[24/02 16:42] 🔎 ARE: $54.49 (RSI: 51)
[24/02 16:42] 🔎 EPR: $58.62 (RSI: 66)
[24/02 16:42] 🔎 EQIX: $945.67 (RSI: 73)
[24/02 16:42] 🔎 GLPI: $48.29 (RSI: 69)
[24/02 16:42] 🔎 IAUM: $51.39 (RSI: 58)
[24/02 16:42] 🔎 IBIT: $36.57 (RSI: 32)
[24/02 16:42] 🔎 JEPI: $59.42 (RSI: 61)
[24/02 16:42] 🔎 NOBL: $113.77 (RSI: 63)
[24/02 16:42] 🔎 O: $66.44 (RSI: 71)
[24/02 16:42] 🔎 OHI: $47.31 (RSI: 63)
[24/02 16:42] 🔎 PSA: $305.11 (RSI: 68)
[24/02 16:42] 🔎 QQQ: $607.75 (RSI: 47)
[24/02 16:42] 🔎 MCD: $332.67 (RSI: 66)
[24/02 16:42] 🔎 REXR: $37.12 (RSI: 38)
[24/02 16:42] 🔎 RING: $95.35 (RSI: 62)
[24/02 16:42] 🔎 SCHD: $31.58 (RSI: 73)
[24/02 16:42] 🔎 SHV: $110.34 (RSI: 62)
[24/02 16:42] 🔎 STAG: $38.58 (RSI: 52)
[24/02 16:42] 🔎 VICI: $30.19 (RSI: 70)
[24/02 16:42] 🔎 VNQ: $95.00 (RSI: 66)
[24/02 16:42] 🔎 VOO: $632.13 (RSI: 50)
[24/02 16:42] 🔎 BTC-USD: $64386.86 (RSI: 31)
[24/02 18:07] Resumo diário enviado.
[24/02 18:07] --- Ciclo 18:07 iniciado ---
[24/02 18:07] 🔎 ^BVSP: $191609.69 (RSI: 70)
[24/02 18:07] 🔎 BOVA11.SA: $188.01 (RSI: 70)
[24/02 18:07] 🔎 AFHI11.SA: $95.65 (RSI: 46)
[24/02 18:07] 🔎 CDII11.SA: $106.01 (RSI: 41)
[24/02 18:07] 🔎 GGRC11.SA: $10.14 (RSI: 70)
[24/02 18:07] 🔎 HFOF11.SA: $6.93 (RSI: 64)
[24/02 18:07] 🔎 HGLG11.SA: $157.45 (RSI: 54)
[24/02 18:07] 🔎 JURO11.SA: $103.30 (RSI: 54)
[24/02 18:07] 🔎 KFOF11.SA: $85.34 (RSI: 53)
[24/02 18:07] 🔎 KNCR11.SA: $106.15 (RSI: 54)
[24/02 18:07] 🔎 MXRF11.SA: $9.81 (RSI: 70)
[24/02 18:07] 🔎 PVBI11.SA: $78.03 (RSI: 38)
[24/02 18:07] 🔎 RBHG11.SA: $68.46 (RSI: 57)
[24/02 18:07] 🔎 RBVA11.SA: $9.96 (RSI: 53)
[24/02 18:07] 🔎 RECT11.SA: $39.11 (RSI: 58)
[24/02 18:07] 🔎 TRXF11.SA: $92.95 (RSI: 23)
[24/02 18:07] 🔎 VGIR11.SA: $9.75 (RSI: 48)
[24/02 18:07] 🔎 XPML11.SA: $111.24 (RSI: 56)
[24/02 18:07] 🔎 ARE: $53.73 (RSI: 48)
[24/02 18:07] 🔎 EPR: $58.82 (RSI: 67)
[24/02 18:07] 🔎 EQIX: $951.90 (RSI: 74)
[24/02 18:07] 🔎 GLPI: $48.33 (RSI: 69)
[24/02 18:07] 🔎 IAUM: $51.47 (RSI: 58)
[24/02 18:07] 🔎 IBIT: $36.53 (RSI: 32)
[24/02 18:07] 🔎 JEPI: $59.44 (RSI: 61)
[24/02 18:07] 🔎 NOBL: $113.96 (RSI: 64)
[24/02 18:07] 🔎 O: $66.40 (RSI: 70)
[24/02 18:07] 🔎 OHI: $47.12 (RSI: 62)
[24/02 18:07] 🔎 PSA: $304.11 (RSI: 66)
[24/02 18:07] 🔎 QQQ: $607.82 (RSI: 47)
[24/02 18:07] 🔎 MCD: $333.21 (RSI: 67)
[24/02 18:07] 🔎 REXR: $37.14 (RSI: 39)
[24/02 18:07] 🔎 RING: $95.25 (RSI: 62)
[24/02 18:07] 🔎 SCHD: $31.63 (RSI: 74)
[24/02 18:07] 🔎 SHV: $110.34 (RSI: 62)
[24/02 18:07] 🔎 STAG: $38.78 (RSI: 54)
[24/02 18:07] 🔎 VICI: $30.28 (RSI: 72)
[24/02 18:07] 🔎 VNQ: $95.12 (RSI: 66)
[24/02 18:07] 🔎 VOO: $632.26 (RSI: 50)
[24/02 18:07] 🔎 BTC-USD: $64212.67 (RSI: 31)
[25/02 13:52] --- Ciclo 13:52 iniciado ---
[25/02 13:52] 🔎 ^BVSP: $191155.97 (RSI: 69)
[25/02 13:52] 🔎 BOVA11.SA: $187.48 (RSI: 69)
[25/02 13:52] 🔎 AFHI11.SA: $95.59 (RSI: 46)
[25/02 13:52] 🔎 CDII11.SA: $105.99 (RSI: 40)
[25/02 13:52] 🔎 GGRC11.SA: $10.23 (RSI: 77)
[25/02 13:52] ⚡ ALERTA DISPARADO: GGRC11.SA
[25/02 13:52] 🔎 HFOF11.SA: $6.95 (RSI: 65)
[25/02 13:52] 🔎 HGLG11.SA: $157.50 (RSI: 55)
[25/02 13:52] 🔎 JURO11.SA: $102.94 (RSI: 50)
[25/02 13:52] 🔎 KFOF11.SA: $85.05 (RSI: 51)
[25/02 13:52] 🔎 KNCR11.SA: $106.35 (RSI: 56)
[25/02 13:52] 🔎 MXRF11.SA: $9.82 (RSI: 71)
[25/02 13:52] 🔎 PVBI11.SA: $77.44 (RSI: 36)
[25/02 13:52] 🔎 RBHG11.SA: $68.86 (RSI: 60)
[25/02 13:52] 🔎 RBVA11.SA: $9.93 (RSI: 50)
[25/02 13:52] 🔎 RECT11.SA: $39.48 (RSI: 63)
[25/02 13:52] 🔎 TRXF11.SA: $93.01 (RSI: 23)
[25/02 13:52] 🔎 VGIR11.SA: $9.73 (RSI: 46)
[25/02 13:52] 🔎 XPML11.SA: $111.67 (RSI: 57)
[25/02 13:52] 🔎 ARE: $53.44 (RSI: 47)
[25/02 13:52] 🔎 EPR: $57.92 (RSI: 61)
[25/02 13:53] 🔎 EQIX: $958.50 (RSI: 75)
[25/02 13:53] 🔎 GLPI: $47.77 (RSI: 63)
[25/02 13:53] 🔎 IAUM: $51.95 (RSI: 60)
[25/02 13:53] 🔎 IBIT: $38.62 (RSI: 40)
[25/02 13:53] 🔎 JEPI: $59.50 (RSI: 62)
[25/02 13:53] 🔎 NOBL: $113.34 (RSI: 59)
[25/02 13:53] 🔎 O: $65.76 (RSI: 65)
[25/02 13:53] 🔎 OHI: $47.29 (RSI: 63)
[25/02 13:53] 🔎 PSA: $299.88 (RSI: 60)
[25/02 13:53] 🔎 QQQ: $615.15 (RSI: 52)
[25/02 13:53] 🔎 MCD: $333.08 (RSI: 67)
[25/02 13:53] 🔎 REXR: $37.13 (RSI: 38)
[25/02 13:53] 🔎 RING: $96.64 (RSI: 64)
[25/02 13:53] 🔎 SCHD: $31.42 (RSI: 67)
[25/02 13:53] 🔎 SHV: $110.35 (RSI: 63)
